person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y
0.04180858132096298,-0.5012868942801573,-0.677216635397952,-0.884115830348059,0.49337935064282845,-0.5638080775237548,-0.19832876800304836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.4373007490470527,-0.18789712865838235,-0.6073042403129659,0.542055933971837,-0.18920650476424153,0.29489690868631235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8294605924336579,-0.43681673887131056,-1.1665361421375215,0.06495247834368839,0.45768318953488907,0.8409478203244205,0.29489690868631235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.49167122545541436,-0.4325568820281671,-0.884115830348059,-1.1421538492118555,-0.5638080775237548,0.04828407034163201,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.49167122545541436,-1.1665361421375215,-0.884115830348059,0.8438507506116893,-0.5638080775237548,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.4852177564455198,-0.9218763887677367,-0.884115830348059,-0.006366904868324786,-0.5638080775237548,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.4852177564455198,-0.9218763887677367,-0.884115830348059,0.45768318953488907,-0.5638080775237548,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.533618774019729,1.0354016381905415,-0.884115830348059,-1.009104521445899,-0.47015768433387656,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.533618774019729,0.7907418848207568,-0.6310309480302596,0.22728069511091603,-0.0019057183844846596,0.04828407034163201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.4852177564455198,-0.18789712865838235,-0.884115830348059,0.9055077561617672,-0.5638080775237548,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9869909946561969,-0.4852177564455198,-0.9218763887677367,-0.884115830348059,0.8438507506116893,-0.5638080775237548,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.43681673887131056,0.30142237808118727,-0.50448850687136,-0.006366904868324786,-0.0955561115743631,1.0347354237203534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1445213968787358,-0.43681673887131056,0.056762624711402455,0.8558427355868111,-0.006366904868324786,1.9647525386029607,0.7881225853756731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.4626306149108888,-1.1665361421375215,-0.884115830348059,-0.20431834373962565,-0.5638080775237548,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.44978821158119864,-0.9218763887677367,-0.884115830348059,-0.3276323548397807,-0.6574584707136332,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.43681673887131056,1.769380898299896,1.0140207870354356,-1.62891968250194,2.2457037181725954,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.43681673887131056,0.30142237808118727,-0.884115830348059,1.606450556099489,-0.6574584707136332,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.43681673887131056,-0.9218763887677367,-0.884115830348059,-0.08749454375000555,-0.6574584707136332,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1445213968787358,-0.533618774019729,-1.1665361421375215,-0.884115830348059,1.723274356089109,-0.47015768433387656,1.0347354237203534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9869909946561969,-0.5262618193484492,-0.677216635397952,-0.884115830348059,1.7654607283075827,-0.47015768433387656,-0.19832876800304836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.35686938576604094,-0.4207476010366731,-0.677216635397952,-0.884115830348059,0.6426542061851214,-0.6574584707136332,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19933898354350196,-0.4207476010366731,-1.1665361421375215,-0.884115830348059,-0.006366904868324786,-0.6574584707136332,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.43681673887131056,-0.18789712865838235,1.124745423049473,-1.1356636381013212,2.4330045045523527,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.5175496361850915,1.5247211449301112,-0.884115830348059,0.7984192728379486,-0.47015768433387656,0.29489690868631235,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.5174851014949926,0.30142237808118727,-0.884115830348059,0.8049094839484828,-0.47015768433387656,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.42068306634657415,-0.9218763887677367,-0.884115830348059,0.8049094839484828,-0.6574584707136332,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6719301902111189,-0.42068306634657415,-0.677216635397952,-0.884115830348059,-0.33087746039504784,-0.6574584707136332,0.29489690868631235,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.42068306634657415,-0.677216635397952,-0.884115830348059,-1.0155947325564336,-0.6574584707136332,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.42068306634657415,-0.18789712865838235,-0.884115830348059,-0.006366904868324786,-0.6574584707136332,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.42068306634657415,0.5460821314509721,-0.884115830348059,0.49337935064282845,-0.6574584707136332,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.42068306634657415,-0.677216635397952,-0.884115830348059,0.9022626506064995,-0.6574584707136332,0.04828407034163201,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.43681673887131056,-1.1665361421375215,-0.42539948114704773,0.6037129395219142,0.09174467480539351,0.7881225853756731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.5045781634752035,-0.677216635397952,-0.884115830348059,1.1456455672515418,-0.5638080775237548,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.51439978798858,-0.40680810797530087,-1.1665361421375215,-0.884115830348059,-0.006366904868324786,-0.6574584707136332,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.40454939382183774,0.5460821314509721,-0.884115830348059,-0.006366904868324786,-0.6574584707136332,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.40454939382183774,-0.9218763887677367,-0.884115830348059,-0.3276323548397807,-0.6574584707136332,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.43681673887131056,0.30142237808118727,-0.39376387085732284,-0.8728100881246753,0.09174467480539351,-0.19832876800304836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.533618774019729,0.7907418848207568,-0.09322557310493616,0.4803989284217598,0.934598213514299,0.5415097470309927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6719301902111189,-0.38841572129710134,0.30142237808118727,-0.884115830348059,0.03581946735014889,-0.6574584707136332,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.38841572129710134,-0.677216635397952,-0.884115830348059,-1.499115460291251,-0.6574584707136332,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.38841572129710134,-0.9218763887677367,-0.884115830348059,-1.0155947325564336,-0.6574584707136332,0.04828407034163201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.3722820487723649,1.5247211449301112,-0.884115830348059,1.713539039423307,-0.7511088639035116,0.7881225853756731,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19933898354350196,-0.42984699234062446,0.30142237808118727,-0.25140362455356075,0.275957278439924,0.2790454611851504,0.04828407034163201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.4290725760594371,-0.677216635397952,-0.37794606571246037,0.9022626506064995,0.09174467480539351,0.5415097470309927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.4658573494158361,-0.18789712865838235,-0.884115830348059,2.031559383839496,-0.5638080775237548,0.7881225853756731,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.33072170834864395,-0.9218763887677367,-0.884115830348059,-0.006366904868324786,-0.7511088639035116,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.4271365353564687,-0.18789712865838235,-0.884115830348059,0.5193401950849663,-0.6574584707136332,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.42874990260894236,1.5247211449301112,0.22313052979231296,-1.2557325436462088,1.0282486067041774,0.5415097470309927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.3238810311981557,0.30142237808118727,-0.884115830348059,-0.33087746039504784,-0.7511088639035116,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.40454939382183774,1.5247211449301112,-0.884115830348059,2.4761388449111066,-0.6574584707136332,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19933898354350196,-0.42874990260894236,0.7907418848207568,-0.7259377788994343,-1.0610262103301746,-0.37650729114399817,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.42868536791884343,2.9926796651488203,-1.0422938817966836,-1.1810951158750622,-0.84475925709339,-0.19832876800304836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.4279109516376561,-0.677216635397952,0.44062535053417173,-0.2075634492948934,1.309199786273812,0.7881225853756731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.29161368614868294,0.5460821314509721,-0.884115830348059,-0.006366904868324786,-0.84475925709339,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.29161368614868294,-1.1665361421375215,-0.884115830348059,1.1813417283594816,-0.84475925709339,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.4271365353564687,-1.1665361421375215,-0.6310309480302596,-0.11670049374741058,-0.2828568979541197,0.5415097470309927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.29161368614868294,0.5460821314509721,-0.884115830348059,-0.4509463659399357,-0.84475925709339,1.0347354237203534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.29161368614868294,0.5460821314509721,-0.884115830348059,1.0839885617014644,-0.84475925709339,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9869909946561969,-0.4271365353564687,2.7480199117790356,-1.1372007126658583,-1.615939260280871,-1.0320600434731466,0.7881225853756731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.4271365353564687,-1.1665361421375215,-1.2795609589696204,1.6161858727652905,-1.2193608298529033,0.5415097470309927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.29161368614868294,-0.677216635397952,-0.884115830348059,-0.006366904868324786,-0.84475925709339,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9869909946561969,-0.4271365353564687,2.2587004050394657,-0.5677597274508098,-1.62891968250194,-0.18920650476424153,-0.19832876800304836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.29161368614868294,-1.1665361421375215,-0.884115830348059,0.9217332839381029,-0.84475925709339,0.04828407034163201,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11572182090157601,-0.4271365353564687,0.5460821314509721,0.04913467319882594,-1.4504388769622425,0.7472974271345421,-0.19832876800304836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.4271365353564687,0.056762624711402455,-1.0422938817966836,-0.20431834373962565,-0.84475925709339,1.0347354237203534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9869909946561969,-0.29161368614868294,-1.1665361421375215,-0.884115830348059,-0.9766534658932268,-0.84475925709339,0.7881225853756731,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.37544424858721326,2.9926796651488203,-0.884115830348059,0.5582814617481734,-0.7511088639035116,0.29489690868631235,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11572182090157601,-0.27554454831404546,-0.677216635397952,-0.884115830348059,-0.5482995325979523,-0.84475925709339,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.27548001362394653,1.5247211449301112,-0.884115830348059,-0.13617112707901413,-0.84475925709339,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.4271365353564687,1.5247211449301112,-0.7575733891891593,-1.3790465547463635,-0.47015768433387656,0.7881225853756731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.2593463410992101,-1.1665361421375215,-0.884115830348059,-1.4244780325201045,-0.84475925709339,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.4271365353564687,-0.677216635397952,-0.7259377788994343,0.49337935064282845,-0.37650729114399817,0.04828407034163201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.4271365353564687,-1.1665361421375215,-1.0422938817966836,-1.0804968436617783,-0.84475925709339,0.29489690868631235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.2593463410992101,-0.9218763887677367,-0.884115830348059,-0.13617112707901413,-0.84475925709339,1.0347354237203534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.4247164844777583,-0.4325568820281671,-1.2914243128282672,-0.2075634492948934,-1.2193608298529033,-0.19832876800304836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1445213968787358,-0.2593463410992101,-1.1665361421375215,-0.884115830348059,0.7172916339562677,-0.84475925709339,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19933898354350196,-0.3561483762476285,-0.9218763887677367,-0.884115830348059,0.43821255620328553,-0.7511088639035116,0.5415097470309927,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19933898354350196,-0.4213284132475636,2.014040651669681,0.22313052979231296,1.7784411505286515,1.0282486067041774,0.04828407034163201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.42129614590251413,0.056762624711402455,-1.0106582715069585,-0.42498552149779784,-0.84475925709339,0.29489690868631235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.5175496361850915,0.056762624711402455,0.3813085812409375,-0.006366904868324786,1.6838013590333254,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.2270789960497373,-0.9218763887677367,-0.884115830348059,-1.1421538492118555,-0.84475925709339,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.2270789960497373,-1.1665361421375215,-0.884115830348059,-0.08424943819473839,-0.84475925709339,0.5415097470309927,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.21739879253489544,-0.4325568820281671,-0.884115830348059,2.070500650502703,-0.84475925709339,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.11572182090157601,-0.30774735867341935,-0.677216635397952,-0.884115830348059,1.4020089061176533,-0.7511088639035116,1.0347354237203534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.11572182090157601,-0.29161368614868294,-0.677216635397952,-0.884115830348059,-1.615939260280871,-0.84475925709339,0.04828407034163201,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.19481165100026449,-0.4325568820281671,-0.884115830348059,-0.08749454375000555,-0.9384096502832683,-0.19832876800304836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.19481165100026449,-0.18789712865838235,-0.884115830348059,0.5193401950849663,-0.9384096502832683,0.04828407034163201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11572182090157601,-0.27554454831404546,-0.9218763887677367,-0.884115830348059,1.1683613061384124,-0.84475925709339,0.04828407034163201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19933898354350196,-0.1754512439705808,2.014040651669681,-0.884115830348059,-0.13617112707901413,-0.9384096502832683,1.0347354237203534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.1754512439705808,-1.1665361421375215,-0.884115830348059,-1.3790465547463635,-0.9384096502832683,1.0347354237203534,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.4207476010366731,-0.677216635397952,0.06495247834368839,-0.08424943819473839,0.7472974271345421,0.5415097470309927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.4207476010366731,0.7907418848207568,-0.884115830348059,1.0839885617014644,-0.6574584707136332,0.7881225853756731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.51439978798858,-0.16254430595079167,1.0354016381905415,-0.884115830348059,-1.6938217936072848,-0.9384096502832683,0.7881225853756731,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04180858132096298,-0.14963736793100255,-0.677216635397952,-0.884115830348059,-1.0155947325564336,-0.9384096502832683,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35686938576604094,-0.4207476010366731,0.7907418848207568,0.06495247834368839,0.5582814617481734,0.7472974271345421,0.04828407034163201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.13027696090131888,-0.677216635397952,-0.884115830348059,-0.4347208381635993,-0.9384096502832683,0.7881225853756731,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6719301902111189,-0.09800961585184606,-0.4325568820281671,-0.884115830348059,-0.006366904868324786,-0.9384096502832683,1.0347354237203534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.09800961585184606,-1.1665361421375215,-0.884115830348059,-1.0155947325564336,-0.9384096502832683,0.04828407034163201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51439978798858,-0.4207476010366731,-0.4325568820281671,0.0016812577642385702,0.0812509451238903,0.6536470339446636,0.29489690868631235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.09800961585184606,-1.1665361421375215,-0.884115830348059,-1.0155947325564336,-0.9384096502832683,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1445213968787358,-0.09800961585184606,-1.1665361421375215,-0.884115830348059,0.9639196561565773,-0.9384096502832683,0.29489690868631235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19933898354350196,-0.5175496361850915,-1.1665361421375215,-0.09322557310493616,-0.006366904868324786,0.8409478203244205,0.7881225853756731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.04180858132096298,-0.07380910706474145,-0.9218763887677367,-0.884115830348059,-0.019347327089394007,-0.9384096502832683,0.5415097470309927,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1445213968787358,-0.04960859827763684,-0.4325568820281671,-0.884115830348059,0.042309678460683786,-1.0320600434731466,0.5415097470309927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.041541762015268636,-0.4325568820281671,-0.884115830348059,-0.2075634492948934,-1.0320600434731466,0.7881225853756731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8294605924336579,-0.1351170626587398,2.9926796651488203,-0.884115830348059,-0.006366904868324786,-0.9384096502832683,0.29489690868631235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11572182090157601,-0.03024819124795315,-0.677216635397952,-0.884115830348059,-0.571015271484823,-1.0320600434731466,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.017341253228164027,1.0354016381905415,-0.884115830348059,-1.304409126975217,-1.0320600434731466,-0.19832876800304836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11572182090157601,-0.017341253228164027,-0.677216635397952,-0.884115830348059,-1.62891968250194,-1.0320600434731466,-0.19832876800304836,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
